InvoiceDate,TotalPrice,Rolling_7D_Avg,Rolling_30D_Avg
2009-12-01,43894.87,,
2009-12-02,52762.06,,
2009-12-03,67413.62,,
2009-12-04,33913.81,,
2009-12-05,9803.050000000001,,
2009-12-06,24390.1,,
2009-12-07,33002.49,37882.857142857145,
2009-12-08,44763.340000000004,38006.92428571428,
2009-12-09,30763.170000000002,34864.22571428571,
2009-12-10,38598.21,30747.73857142857,
2009-12-11,39204.17,31503.504285714287,
2009-12-13,21577.35,33185.54714285715,
2009-12-14,51245.16,37021.98428571429,
2009-12-15,46836.63,38998.29,
2009-12-16,36927.3,37878.85571428571,
2009-12-17,29758.87,37735.38428571429,
2009-12-18,31562.72,36730.31428571428,
2009-12-20,11355.19,32751.88857142857,
2009-12-21,15549.640000000001,31890.787142857145,
2009-12-22,10696.59,26098.134285714284,
2009-12-23,9485.67,20762.282857142854,
2010-01-04,13415.09,17403.395714285714,
2010-01-05,19051.19,15873.727142857142,
2010-01-06,8731.26,12612.09,
2010-01-07,72989.38,21416.97428571429,
2010-01-08,30292.7,23523.125714285714,
2010-01-10,23157.33,25303.231428571427,
2010-01-11,19684.49,26760.205714285716,
2010-01-12,38833.58,30391.418571428574,
2010-01-13,12391.1,29439.977142857148,30735.004333333334
2010-01-14,23721.64,31581.46,30062.563333333335
2010-01-15,13499.550000000001,23082.91285714286,28753.813
2010-01-17,17363.25,21235.84857142857,27085.467333333334
2010-01-18,12078.84,19653.207142857143,26357.635000000002
2010-01-19,21892.791,19968.678714285714,26760.626366666667
2010-01-20,13244.34,16313.073,26389.101033333332
2010-01-21,27359.23,18451.377285714287,26200.992366666665
2010-01-22,29345.83,19254.833000000002,25687.075366666668
2010-01-24,15552.32,19548.08585714286,25180.047033333332
2010-01-25,18346.54,19688.55585714286,24504.99136666667
2010-01-26,38570.37,23473.060142857143,24483.8647
2010-01-27,23722.72,23734.47857142857,24555.377033333334
2010-01-28,18914.83,24544.548571428575,23477.699366666668
2010-01-29,25382.441,24262.150142857143,22762.559733333335
2010-01-31,18261.86,22678.725857142857,22140.3784
2010-02-01,16606.931,22829.384571428574,21701.980433333334
2010-02-02,19532.03,22998.740285714284,21300.957433333333
2010-02-03,17230.061,19950.124714285714,21496.78646666667
2010-02-04,22486.01,19773.451857142856,21727.9988
2010-02-05,19420.74,19845.724714285716,22018.8038
2010-02-07,17023.920000000002,18651.650285714288,22270.078800000003
2010-02-08,13016.04,17902.24742857143,22256.777133333333
2010-02-09,18398.260000000002,18158.15157142857,22235.0128
2010-02-10,6082.34,16236.767285714286,22146.71546666667
2010-02-11,15061.87,15927.025714285715,20215.798466666667
2010-02-12,9728.96,14104.59,19530.34046666667
2010-02-14,17772.19,13869.082857142857,19350.8358
2010-02-15,42318.211,17482.553000000004,20105.293166666666
2010-02-16,25669.010000000002,19290.120142857144,19666.474166666667
2010-02-17,26455.22,20441.11442857143,20135.278166666667
2010-02-18,35737.24,24677.528714285716,20535.798166666664
2010-02-19,18931.99,25230.403000000002,20716.879500000003
2010-02-21,11394.731,25468.370285714285,20517.92886666667
2010-02-22,26336.24,26691.806,20993.17553333333
2010-02-23,20840.010000000002,23623.491571428574,20958.082833333334
2010-02-24,30392.661,24298.298857142858,21529.693533333335
2010-02-25,44604.16,26891.004571428573,22104.524533333333
2010-02-26,12778.641,23611.204714285715,21552.284900000002
2010-02-28,16741.49,23298.276142857143,21591.9239
2010-03-01,23933.87,25089.581714285712,21778.168233333334
2010-03-02,21667.8,24422.661714285718,21214.749233333336
2010-03-03,31849.7,25995.47457142857,21485.648566666667
2010-03-04,29966.35,25934.573,21854.032566666665
2010-03-05,25361.64,23185.641571428572,21853.3392
2010-03-07,19034.6,24079.35,21879.0972
2010-03-08,26605.58,25488.505714285715,22212.3855
2010-03-09,19665.69,24878.765714285717,22216.840833333332
2010-03-10,22905.79,25055.621428571427,22406.0318
2010-03-11,21537.09,23582.39142857143,22374.401133333333
2010-03-12,19123.05,22033.34857142857,22364.478133333334
2010-03-14,8947.9,19688.528571428575,22095.277466666666
2010-03-15,20536.681,19903.11157142857,22345.965500000002
2010-03-16,21048.78,19109.283,22434.316166666667
2010-03-17,29543.78,20520.438714285712,23216.36416666667
2010-03-18,37570.75,22615.432999999997,23966.66016666667
2010-03-19,35274.3,24577.891571428572,24818.1715
2010-03-21,20485.48,24772.524428571425,24908.614500000003
2010-03-22,21494.16,26564.847285714284,24214.479466666668
2010-03-23,41826.29,29606.22,24753.055466666665
2010-03-24,25970.5,30309.32285714286,24736.898133333332
2010-03-25,30503.38,30446.408571428572,24562.436133333333
2010-03-26,29867.35,29345.92285714286,24926.94813333333
2010-03-28,22402.0,27507.022857142856,25293.8571
2010-03-29,31740.38,29114.865714285716,25473.9951
2010-03-30,33524.51,30833.487142857142,25896.811766666666
2010-03-31,24591.07,28371.312857142857,25703.4254
2010-04-01,28646.66,28753.62142857143,25171.508733333332
2010-04-06,17900.83,26953.257142857143,25342.248366666667
2010-04-07,32146.75,27278.885714285712,25855.757033333335
2010-04-08,39866.6,29773.82857142857,26386.848033333332
2010-04-09,14668.53,27334.992857142854,26153.53903333333
2010-04-11,19732.05,25364.641428571427,25749.617366666665
2010-04-12,25912.471,25553.413,25614.488066666665
2010-04-13,25736.04,25137.610142857146,25626.968066666668
2010-04-14,27054.25,26445.241571428574,25894.289733333335
2010-04-15,19538.34,24644.040142857146,25658.715066666664
2010-04-16,19363.82,21715.07157142857,25648.652733333336
2010-04-18,23934.46,23038.77585714286,25682.941733333333
2010-04-19,24561.04,23728.631571428567,25783.74006666667
2010-04-20,21202.35,23055.757142857143,25853.050066666667
2010-04-21,25873.86,23075.445714285714,26417.248733333334
2010-04-22,35741.2,24316.438571428567,26924.06603333333
2010-04-23,14969.64,23663.76714285714,26721.428033333334
2010-04-25,16574.53,23265.29714285714,26289.1197
2010-04-26,29734.03,24093.807142857142,26027.8957
2010-04-27,43534.06,26804.23857142857,26303.22103333333
2010-04-28,31181.87,28229.884285714284,26659.767366666663
2010-04-29,29575.671,28758.714428571428,26929.15106666666
2010-04-30,24532.95,27157.535857142855,26352.706400000003
2010-05-02,12342.17,26782.182999999997,25898.42873333333
2010-05-04,18945.33,27120.868714285716,25513.1604
2010-05-05,23625.22,26248.181571428573,25305.0894
2010-05-06,51704.13,27415.334428571427,26281.82706666667
2010-05-07,31976.09,27528.794428571426,26289.684066666665
2010-05-09,22852.06,26568.278571428575,25933.935733333336
2010-05-10,26496.43,26848.77571428572,25997.44773333333
2010-05-11,25201.04,28685.757142857143,25882.593733333335
2010-05-12,29744.74,30228.53,26277.39073333333
2010-05-13,38966.0,32420.07,26504.699066666664
2010-05-14,16895.24,27447.37142857143,25738.987066666665
2010-05-16,18370.09,25503.657142857148,25862.3724
2010-05-17,23290.76,25566.328571428574,25980.99606666667
2010-05-18,26164.58,25518.92142857143,25989.3997
2010-05-19,16575.5,24286.701428571432,25684.048366666666
2010-05-20,25331.44,23656.23,25626.621366666666
2010-05-21,22494.36,21303.13857142857,25725.15536666667
2010-05-23,24824.93,22435.95142857143,25907.192366666666
2010-05-24,33536.19,24602.537142857145,26227.250033333334
2010-05-25,20415.92,24191.845714285715,26089.079366666665
2010-05-26,29586.64,24680.711428571427,26368.5557
2010-05-27,29221.670000000002,26487.307142857142,26480.14936666667
2010-05-28,18569.88,25521.370000000003,25907.772033333335
2010-05-30,10702.97,23836.885714285716,25765.5497
2010-06-01,13093.79,22161.00857142857,25649.525033333335
2010-06-02,13714.76,19329.375714285714,25115.549366666666
2010-06-03,26644.63,20219.191428571427,24552.568366666666
2010-06-04,11447.73,17627.918571428574,23894.763700000003
2010-06-06,25457.15,17090.13,23757.479666666666
2010-06-07,45523.11,20940.59142857143,24457.15166666667
2010-06-08,48215.48,26299.52142857143,25652.92866666667
2010-06-09,36508.94,29644.54285714286,26238.38233333333
2010-06-10,18009.12,30258.022857142856,26051.179
2010-06-11,30835.29,30856.68857142857,25355.551
2010-06-13,21147.77,32242.40857142857,24994.607000000004
2010-06-14,21317.37,31651.01142857143,24943.450666666668
2010-06-15,26937.46,28995.918571428574,24958.15166666667
2010-06-16,29229.94,26283.698571428573,25092.448333333337
2010-06-17,22635.35,24301.757142857143,24855.468666666668
2010-06-18,17788.69,24270.26714285714,24149.558333333334
2010-06-20,9078.58,21162.165714285715,23889.003000000004
2010-06-21,18116.21,20729.08571428571,23880.54033333333
2010-06-22,12414.03,19457.18,23517.982666666667
2010-06-23,25098.24,19194.434285714284,23482.438000000002
2010-06-24,17217.85,17478.421428571426,23503.849666666665
2010-06-25,12371.59,16012.17,23071.854666666666
2010-06-27,18706.920000000002,16143.345714285713,22945.60666666667
2010-06-28,51132.78,22151.088571428572,23822.535
2010-06-29,32236.920000000002,24168.33285714286,23779.226
2010-06-30,31491.43,26893.675714285717,24148.409666666666
2010-07-01,28830.02,27426.78714285714,24123.189000000002
2010-07-02,16726.13,27356.54142857143,23706.671
2010-07-04,10376.29,27071.498571428576,23433.55133333333
2010-07-05,30963.57,28822.448571428573,24108.904666666665
2010-07-06,19917.28,24363.09142857143,24336.354333333333
2010-07-07,24902.95,23315.381428571425,24709.293999999998
2010-07-08,19973.45,21669.955714285716,24486.92133333333
2010-07-09,33408.64,22324.044285714284,25218.951666666664
2010-07-11,7609.2300000000005,21021.63,24624.021000000004
2010-07-12,16101.17,21839.47,23643.289666666664
2010-07-13,17419.12,19904.54857142857,22616.744333333332
2010-07-14,19418.63,19833.312857142857,22047.067333333332
2010-07-15,55836.91,24252.45,23307.99366666667
2010-07-16,21137.760000000002,24418.780000000002,22984.74266666667
2010-07-18,14581.99,21729.25857142857,22765.883333333335
2010-07-19,28611.56,24729.59142857143,23009.022999999997
2010-07-20,23124.39,25732.908571428572,22881.920666666665
2010-07-21,19142.73,25979.138571428575,22545.680333333334
2010-07-22,21620.39,26293.675714285717,22511.84833333333
2010-07-23,23886.33,21729.307142857146,22715.103000000003
2010-07-25,17230.6,21171.141428571427,22986.837
2010-07-26,20232.85,21978.407142857144,23057.391666666666
2010-07-27,28265.86,21929.02142857143,23585.786
2010-07-28,23252.72,21947.354285714286,23524.268666666667
2010-07-29,32801.91,23898.66571428571,24043.737333333334
2010-07-30,14363.69,22861.994285714285,24110.14066666667
2010-08-01,30637.95,23826.511428571426,24507.841666666667
2010-08-02,26124.16,25097.02,23674.221
2010-08-03,22362.79,25401.297142857144,23345.083333333336
2010-08-04,17555.5,23871.245714285713,22880.552333333337
2010-08-05,23145.06,23855.865714285716,22691.053666666667
2010-08-06,14728.15,21273.9,22624.454333333335
2010-08-08,13950.71,21214.902857142857,22743.60166666667
2010-08-09,31336.59,21314.70857142857,22756.035666666667
2010-08-10,28209.74,21612.648571428574,23032.451
2010-08-11,18629.86,21079.37285714286,22823.348
2010-08-12,26031.28,22290.198571428573,23025.27566666667
2010-08-13,15150.14,21148.067142857144,22416.659
2010-08-15,20484.46,21970.397142857142,22845.833333333332
2010-08-16,14270.74,22016.115714285716,22784.819000000003
2010-08-17,28802.52,21654.105714285713,23164.265666666666
2010-08-18,35122.520000000004,22641.645714285718,23687.728666666666
2010-08-19,30663.35,24360.71571428571,22848.61
2010-08-20,23250.77,23963.5,22919.043666666665
2010-08-22,22677.01,25038.76714285714,23188.877666666664
2010-08-23,20655.35,25063.18,22923.67066666667
2010-08-24,26577.16,26821.239999999998,23038.763
2010-08-25,30466.760000000002,27058.988571428574,23416.230666666663
2010-08-26,31964.34,26607.820000000003,23761.029
2010-08-27,12166.64,23965.432857142856,23370.372666666666
2010-08-29,14449.3,22708.079999999998,23277.662666666667
2010-08-31,22811.75,22727.328571428574,23363.626
2010-09-01,20351.36,22683.90142857143,23099.809333333335
2010-09-02,33430.57,23662.96,23439.070999999996
2010-09-03,34739.16,24273.302857142855,23503.646
2010-09-05,12286.710000000001,21462.212857142855,23434.413333333334
2010-09-06,23717.79,23112.377142857145,23203.74133333333
2010-09-07,24397.45,24533.54142857143,23146.184333333335
2010-09-08,16175.220000000001,23585.465714285714,22939.931999999997
2010-09-09,23526.38,24039.040000000005,23138.961333333333
2010-09-10,15988.35,21547.294285714284,22900.404333333332
2010-09-12,15528.75,18802.95,22927.091
2010-09-13,32892.16,21746.585714285717,23558.47266666667
2010-09-14,19705.02,21173.33285714286,23170.75366666667
2010-09-15,33812.4,22518.32571428572,23357.509000000002
2010-09-16,27099.271,24078.90442857143,23639.8227
2010-09-17,19486.54,23501.78442857143,23421.664700000005
2010-09-19,22783.53,24472.52442857143,23676.111033333334
2010-09-20,38563.96,27763.268714285714,24278.761033333332
2010-09-21,54698.89,30878.51585714286,25626.366033333336
2010-09-22,27208.8,31950.484428571428,25573.242033333336
2010-09-23,34305.1,32020.87014285714,25545.9947
2010-09-24,47106.39,34879.030000000006,26094.09603333333
2010-09-26,21703.9,35195.79571428571,26042.533700000004
2010-09-27,115172.24,48394.18285714286,29125.708033333336
2010-09-28,40015.41,48601.532857142854,29771.04336666667
2010-09-29,36740.03,46035.98142857143,30109.805700000004
2010-09-30,37578.57,47517.377142857134,30346.866033333336
2010-10-01,34550.89,47552.49,30433.08436666667
2010-10-03,38335.52,46299.508571428574,31305.380366666668
2010-10-04,34956.56,48192.74571428572,31988.9557
2010-10-05,55108.91,39612.270000000004,33065.5277
2010-10-06,30355.010000000002,38232.212857142855,33398.9827
2010-10-07,47610.92,39785.19714285714,33871.66103333334
2010-10-08,51836.73,41822.07714285714,34441.58003333334
2010-10-10,23139.31,40191.851428571434,34803.333366666666
2010-10-11,39962.9,40424.33428571428,35344.83703333334
2010-10-12,46566.35,42082.875714285714,36083.80036666666
2010-10-13,51564.7,41576.560000000005,37263.4497
2010-10-14,86945.13,49660.86285714286,39377.40803333334
2010-10-15,42398.82,48916.27714285714,40257.757033333335
2010-10-17,31176.14,45964.764285714286,40779.3367
2010-10-18,36591.44,47886.49714285714,40902.64603333334
2010-10-19,46577.64,48831.46,41798.40003333334
2010-10-20,43387.26,48377.30428571429,42117.562033333335
2010-10-21,32847.8,45703.46142857143,42309.17966666667
2010-10-22,32843.94,37974.72000000001,42754.42633333334
2010-10-24,28634.59,36008.40142857143,42949.46166666666
2010-10-25,27945.06,35546.81857142857,42595.49833333333
2010-10-26,42545.95,36397.46285714286,42190.40033333333
2010-10-27,30480.55,34097.87857142857,42299.458666666666
2010-10-28,30701.3,32285.59857142857,42179.332
2010-10-29,36100.95,32750.334285714285,41812.484000000004
2010-10-31,29947.64,32336.57714285714,42087.27533333333
2010-11-01,20730.24,31207.384285714284,38939.208666666666
2010-11-02,42866.91,33339.077142857146,39034.25866666667
2010-11-03,42870.87,33385.49428571428,39238.62
2010-11-04,83876.12,41013.43285714286,40781.871666666666
2010-11-05,40907.93,42471.52285714286,40993.773
2010-11-07,31345.79,41792.21428571428,40760.782
2010-11-08,32303.991,42128.835857142854,40672.36303333333
2010-11-09,53013.21,46740.688714285716,40602.50636666667
2010-11-10,73575.93000000001,51127.691571428564,42043.2037
2010-11-11,59712.61,53533.654428571426,42446.59336666667
2010-11-12,36167.25,46718.101571428575,41924.27736666667
2010-11-14,27934.71,44864.78442857142,42084.12403333334
2010-11-15,42964.04,46524.53442857143,42184.162033333334
2010-11-16,63788.840000000004,51022.37,42758.24503333333
2010-11-17,45726.741,49981.44585714286,42563.6464
2010-11-18,37074.97,44767.023,40901.307733333335
2010-11-19,39999.42,41950.853,40821.32773333333
2010-11-21,32056.05,41363.538714285714,40850.65806666667
2010-11-22,31724.88,41904.99157142857,40688.4394
2010-11-23,49805.35,42882.32157142857,40796.02973333334
2010-11-24,41138.6,39646.573,40721.0744
2010-11-25,67870.96,42810.032857142854,41888.513066666674
2010-11-26,28828.04,41631.90000000001,41754.64973333333
2010-11-28,27125.16,39792.719999999994,41704.3354
2010-11-29,63245.18,44248.310000000005,42881.00606666667
2010-11-30,49806.23,46831.36,43123.015400000004
2010-12-01,46192.49,46315.23714285715,43646.74673333333
2010-12-02,47197.57,47180.80428571429,44196.6224
2010-12-03,23876.63,40895.90000000001,43789.145066666664
2010-12-05,31361.28,41257.79142857143,43836.26639999999
2010-12-06,31009.33,41812.67285714286,44178.90273333333
2010-12-07,53730.96,40453.49857142857,44541.03773333333
2010-12-08,39094.2,38923.208571428564,44415.14873333333
2010-12-09,38193.91,37780.55428571429,42892.4084
